path,row,col,flood_pct,bin
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4037.npz,7168,7808,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4038.npz,7168,7936,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4039.npz,7168,8064,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4040.npz,7168,8192,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4041.npz,7168,8320,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4042.npz,7168,8448,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4043.npz,7168,8576,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4044.npz,7168,8704,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4045.npz,7168,8832,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4046.npz,7168,8892,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4047.npz,7296,0,0.290924072265625,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4048.npz,7296,128,0.6138763427734375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4049.npz,7296,256,0.6481781005859375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4050.npz,7296,384,0.5926361083984375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4051.npz,7296,512,0.6244964599609375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4052.npz,7296,640,0.6010589599609375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4053.npz,7296,768,0.4630126953125,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4054.npz,7296,896,0.3198089599609375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4055.npz,7296,1024,0.294403076171875,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4056.npz,7296,1152,0.16162109375,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4057.npz,7296,1280,0.0466156005859375,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4058.npz,7296,1408,0.1553497314453125,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4059.npz,7296,1536,0.1661224365234375,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4060.npz,7296,1664,0.0672149658203125,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4061.npz,7296,1792,0.1306304931640625,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4062.npz,7296,1920,0.1318359375,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4063.npz,7296,2048,0.024749755859375,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4064.npz,7296,2176,0.0001220703125,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4065.npz,7296,2304,0.0004119873046875,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4066.npz,7296,2432,0.0034637451171875,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4067.npz,7296,2560,0.036163330078125,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4068.npz,7296,2688,0.11578369140625,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4069.npz,7296,2816,0.0840301513671875,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4070.npz,7296,2944,0.0012359619140625,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4071.npz,7296,3072,6.103515625e-05,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4072.npz,7296,3200,6.103515625e-05,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4073.npz,7296,3328,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4074.npz,7296,3456,0.000640869140625,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4075.npz,7296,3584,0.081207275390625,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4076.npz,7296,3712,0.3752899169921875,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4077.npz,7296,3840,0.5388946533203125,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4078.npz,7296,3968,0.4312744140625,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4079.npz,7296,4096,0.3861083984375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4080.npz,7296,4224,0.2242584228515625,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4081.npz,7296,4352,0.251251220703125,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4082.npz,7296,4480,0.4382781982421875,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4083.npz,7296,4608,0.2293853759765625,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4084.npz,7296,4736,0.0175323486328125,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4085.npz,7296,4864,0.00042724609375,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4086.npz,7296,4992,0.0015869140625,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4087.npz,7296,5120,0.009613037109375,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4088.npz,7296,5248,0.026641845703125,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4089.npz,7296,5376,0.348602294921875,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4090.npz,7296,5504,0.4340972900390625,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4091.npz,7296,5632,0.1429290771484375,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4092.npz,7296,5760,0.0406341552734375,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4093.npz,7296,5888,0.0020751953125,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4094.npz,7296,6016,0.0002593994140625,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4095.npz,7296,6144,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4096.npz,7296,6272,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4097.npz,7296,6400,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4098.npz,7296,6528,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4099.npz,7296,6656,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4100.npz,7296,6784,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4101.npz,7296,6912,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4102.npz,7296,7040,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4103.npz,7296,7168,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4104.npz,7296,7296,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4105.npz,7296,7424,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4106.npz,7296,7552,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4107.npz,7296,7680,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4108.npz,7296,7808,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4109.npz,7296,7936,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4110.npz,7296,8064,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4111.npz,7296,8192,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4112.npz,7296,8320,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4113.npz,7296,8448,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4114.npz,7296,8576,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4115.npz,7296,8704,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4116.npz,7296,8832,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4117.npz,7296,8892,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4118.npz,7424,0,0.2527923583984375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4119.npz,7424,128,0.609954833984375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4120.npz,7424,256,0.758819580078125,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4121.npz,7424,384,0.640625,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4122.npz,7424,512,0.642822265625,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4123.npz,7424,640,0.664703369140625,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4124.npz,7424,768,0.429534912109375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4125.npz,7424,896,0.343963623046875,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4126.npz,7424,1024,0.310791015625,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4127.npz,7424,1152,0.11968994140625,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4128.npz,7424,1280,0.0365753173828125,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4129.npz,7424,1408,0.0199432373046875,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4130.npz,7424,1536,0.016265869140625,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4131.npz,7424,1664,0.003570556640625,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4132.npz,7424,1792,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4133.npz,7424,1920,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4134.npz,7424,2048,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4135.npz,7424,2176,0.00018310546875,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4136.npz,7424,2304,0.0002593994140625,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4137.npz,7424,2432,0.0028076171875,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4138.npz,7424,2560,0.0146942138671875,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4139.npz,7424,2688,0.059600830078125,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4140.npz,7424,2816,0.062255859375,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4141.npz,7424,2944,0.014617919921875,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4142.npz,7424,3072,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4143.npz,7424,3200,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4144.npz,7424,3328,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4145.npz,7424,3456,0.002655029296875,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4146.npz,7424,3584,0.108734130859375,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4147.npz,7424,3712,0.3894805908203125,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4148.npz,7424,3840,0.46307373046875,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4149.npz,7424,3968,0.3860015869140625,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4150.npz,7424,4096,0.34344482421875,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4151.npz,7424,4224,0.1424407958984375,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4152.npz,7424,4352,0.1885528564453125,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4153.npz,7424,4480,0.2288665771484375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4154.npz,7424,4608,0.0456390380859375,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4155.npz,7424,4736,0.00042724609375,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4156.npz,7424,4864,0.00042724609375,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4157.npz,7424,4992,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4158.npz,7424,5120,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4159.npz,7424,5248,0.1016998291015625,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4160.npz,7424,5376,0.448089599609375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4161.npz,7424,5504,0.3847198486328125,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4162.npz,7424,5632,0.043914794921875,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4163.npz,7424,5760,0.0078125,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4164.npz,7424,5888,0.0279541015625,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4165.npz,7424,6016,0.0269775390625,low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4166.npz,7424,6144,0.001251220703125,very_low
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4167.npz,7424,6272,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4168.npz,7424,6400,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4169.npz,7424,6528,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4170.npz,7424,6656,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4171.npz,7424,6784,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4172.npz,7424,6912,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4173.npz,7424,7040,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4174.npz,7424,7168,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4175.npz,7424,7296,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4176.npz,7424,7424,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4177.npz,7424,7552,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4178.npz,7424,7680,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4179.npz,7424,7808,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4180.npz,7424,7936,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4181.npz,7424,8064,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4182.npz,7424,8192,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4183.npz,7424,8320,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4184.npz,7424,8448,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4185.npz,7424,8576,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4186.npz,7424,8704,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4187.npz,7424,8832,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4188.npz,7424,8892,0.0,dry
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4189.npz,7432,0,0.2462615966796875,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4190.npz,7432,128,0.603118896484375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4191.npz,7432,256,0.7690277099609375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4192.npz,7432,384,0.6479339599609375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4193.npz,7432,512,0.640289306640625,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4194.npz,7432,640,0.6574554443359375,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4195.npz,7432,768,0.4200439453125,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4196.npz,7432,896,0.34747314453125,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4197.npz,7432,1024,0.3203887939453125,high
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4198.npz,7432,1152,0.12384033203125,medium
f:\MAPATHON\sylhet_flood_2024\data\processed\patches_overlap128_optimistic\patch_4199.npz,7432,1280,0.0362091064453125,low
